Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
00:29:41 Feb 04 2021,97,73,0,0,0
00:29:43 Feb 04 2021,97,71,0,0,0
00:29:45 Feb 04 2021,97,70,0,0,0
00:29:47 Feb 04 2021,97,68,0,0,0
00:29:49 Feb 04 2021,97,68,0,0,0
00:29:51 Feb 04 2021,97,70,1,0,0
00:29:53 Feb 04 2021,97,70,0,0,0
00:29:55 Feb 04 2021,97,72,0,0,0
00:29:57 Feb 04 2021,97,74,0,0,0
00:29:59 Feb 04 2021,97,73,1,0,0
00:30:01 Feb 04 2021,97,74,0,0,0
00:30:03 Feb 04 2021,97,74,0,0,0
00:30:05 Feb 04 2021,97,74,0,0,0
00:30:07 Feb 04 2021,97,74,1,0,0
00:30:09 Feb 04 2021,97,74,0,0,0
00:30:11 Feb 04 2021,97,74,0,0,0
00:30:13 Feb 04 2021,96,73,0,0,0
00:30:15 Feb 04 2021,97,73,0,0,0
00:30:17 Feb 04 2021,97,73,0,0,0
00:30:19 Feb 04 2021,97,73,1,0,0
00:30:21 Feb 04 2021,97,73,1,0,0
00:30:23 Feb 04 2021,96,72,1,0,0
00:30:25 Feb 04 2021,96,72,0,0,0
00:30:27 Feb 04 2021,96,72,0,0,0
00:30:29 Feb 04 2021,97,71,0,0,0
00:30:31 Feb 04 2021,97,69,0,0,0
00:30:33 Feb 04 2021,97,70,1,0,0
00:30:35 Feb 04 2021,97,72,0,0,0
00:30:37 Feb 04 2021,97,72,0,0,0
00:30:39 Feb 04 2021,97,75,0,0,0
00:30:41 Feb 04 2021,97,75,0,0,0
00:30:43 Feb 04 2021,97,74,0,0,0
00:30:45 Feb 04 2021,97,75,0,0,0
00:30:47 Feb 04 2021,97,75,1,0,0
00:30:49 Feb 04 2021,97,73,0,0,0
00:30:51 Feb 04 2021,97,71,0,0,0
00:30:53 Feb 04 2021,97,71,0,0,0
00:30:55 Feb 04 2021,97,70,0,0,0
00:30:57 Feb 04 2021,98,69,0,0,0
00:30:59 Feb 04 2021,98,69,0,0,0
00:31:01 Feb 04 2021,98,69,0,0,0
00:31:03 Feb 04 2021,98,69,0,0,0
00:31:05 Feb 04 2021,98,69,0,0,0
00:31:07 Feb 04 2021,98,69,0,0,0
00:31:09 Feb 04 2021,98,70,0,0,0
00:31:11 Feb 04 2021,98,71,0,0,0
00:31:13 Feb 04 2021,98,74,0,0,0
00:31:15 Feb 04 2021,98,74,0,0,0
00:31:17 Feb 04 2021,98,69,0,0,0
00:31:19 Feb 04 2021,98,69,0,0,0
00:31:21 Feb 04 2021,98,65,0,0,0
00:31:23 Feb 04 2021,98,62,0,0,0
00:31:25 Feb 04 2021,98,63,0,0,0
00:31:27 Feb 04 2021,98,63,0,0,0
00:31:29 Feb 04 2021,98,63,0,0,0
00:31:31 Feb 04 2021,98,61,1,0,0
00:31:33 Feb 04 2021,98,61,0,0,0
00:31:35 Feb 04 2021,98,61,0,0,0
00:31:37 Feb 04 2021,98,61,0,0,0
00:31:39 Feb 04 2021,97,62,0,0,0
00:31:41 Feb 04 2021,96,67,0,0,0
00:31:43 Feb 04 2021,96,68,1,0,0
00:31:45 Feb 04 2021,95,69,0,0,0
00:31:47 Feb 04 2021,95,70,0,0,0
00:31:49 Feb 04 2021,96,66,0,0,0
00:31:51 Feb 04 2021,96,64,0,0,0
00:31:53 Feb 04 2021,96,65,1,0,0
00:31:55 Feb 04 2021,96,64,0,0,0
00:31:57 Feb 04 2021,96,65,0,0,0
00:31:59 Feb 04 2021,96,66,0,0,0
00:32:01 Feb 04 2021,96,66,0,0,0
00:32:03 Feb 04 2021,97,66,0,0,0
00:32:05 Feb 04 2021,97,66,0,0,0
00:32:07 Feb 04 2021,97,66,0,0,0
00:32:09 Feb 04 2021,96,66,0,0,0
00:32:11 Feb 04 2021,96,66,0,0,0
00:32:13 Feb 04 2021,96,67,0,0,0
00:32:15 Feb 04 2021,96,67,0,0,0
00:32:17 Feb 04 2021,97,66,0,0,0
00:32:19 Feb 04 2021,97,68,0,0,0
00:32:21 Feb 04 2021,97,71,0,0,0
00:32:23 Feb 04 2021,97,72,0,0,0
00:32:25 Feb 04 2021,97,75,0,0,0
00:32:27 Feb 04 2021,97,78,1,0,0
00:32:29 Feb 04 2021,97,80,0,0,0
00:32:31 Feb 04 2021,97,81,0,0,0
00:32:33 Feb 04 2021,97,83,0,0,0
00:32:35 Feb 04 2021,97,83,1,0,0
00:32:37 Feb 04 2021,97,85,0,0,0
00:32:39 Feb 04 2021,97,87,1,0,0
00:32:41 Feb 04 2021,97,91,0,0,0
00:32:43 Feb 04 2021,97,90,0,0,0
00:32:45 Feb 04 2021,95,89,1,0,0
00:32:47 Feb 04 2021,95,87,0,0,0
00:32:49 Feb 04 2021,95,86,0,0,0
00:32:51 Feb 04 2021,94,85,0,0,0
00:32:53 Feb 04 2021,95,87,0,0,0
00:32:55 Feb 04 2021,95,84,0,0,0
00:32:57 Feb 04 2021,93,83,0,0,0
00:32:59 Feb 04 2021,91,83,0,0,0
00:33:01 Feb 04 2021,89,81,0,1,0
00:33:03 Feb 04 2021,88,78,0,0,0
00:33:05 Feb 04 2021,87,74,0,0,0
00:33:07 Feb 04 2021,87,73,0,0,0
00:33:09 Feb 04 2021,87,71,0,0,0
00:33:11 Feb 04 2021,89,77,0,0,0
00:33:13 Feb 04 2021,91,78,0,0,0
00:33:15 Feb 04 2021,94,78,0,0,0
00:33:17 Feb 04 2021,94,81,0,0,0
00:33:19 Feb 04 2021,95,79,0,0,0
00:33:21 Feb 04 2021,95,79,0,0,0
00:33:23 Feb 04 2021,95,79,0,0,0
00:33:25 Feb 04 2021,95,79,0,0,0
00:33:27 Feb 04 2021,95,79,0,0,0
00:33:29 Feb 04 2021,95,79,0,0,0
00:33:31 Feb 04 2021,95,79,0,0,0
00:33:33 Feb 04 2021,95,80,1,0,0
00:33:35 Feb 04 2021,95,81,1,0,0
00:33:37 Feb 04 2021,96,83,0,0,0
00:33:39 Feb 04 2021,97,84,0,0,0
00:33:41 Feb 04 2021,97,84,0,0,0
00:33:43 Feb 04 2021,97,84,0,0,0
00:33:45 Feb 04 2021,97,84,0,0,0
00:33:47 Feb 04 2021,97,85,0,0,0
00:33:49 Feb 04 2021,97,85,0,0,0
00:33:51 Feb 04 2021,97,87,0,0,0
00:33:53 Feb 04 2021,97,86,0,0,0
00:33:55 Feb 04 2021,96,82,0,0,0
00:33:57 Feb 04 2021,96,81,1,0,0
00:33:59 Feb 04 2021,95,78,0,0,0
00:34:01 Feb 04 2021,94,79,0,0,0
00:34:03 Feb 04 2021,94,80,0,0,0
00:34:05 Feb 04 2021,94,81,0,0,0
00:34:07 Feb 04 2021,94,81,0,0,0
00:34:09 Feb 04 2021,93,82,0,0,0
00:34:11 Feb 04 2021,93,83,0,0,0
00:34:13 Feb 04 2021,92,85,0,0,0
00:34:15 Feb 04 2021,91,85,0,0,0
00:34:17 Feb 04 2021,91,84,0,0,0
00:34:19 Feb 04 2021,91,84,1,0,0
00:34:21 Feb 04 2021,92,81,0,0,0
00:34:23 Feb 04 2021,93,78,0,0,0
00:34:25 Feb 04 2021,94,77,0,0,0
00:34:27 Feb 04 2021,95,78,0,0,0
00:34:29 Feb 04 2021,95,79,0,0,0
00:34:31 Feb 04 2021,96,81,0,0,0
00:34:33 Feb 04 2021,97,80,0,0,0
00:34:35 Feb 04 2021,97,81,0,0,0
00:34:37 Feb 04 2021,97,82,0,0,0
00:34:39 Feb 04 2021,97,82,0,0,0
00:34:41 Feb 04 2021,97,83,0,0,0
00:34:43 Feb 04 2021,97,82,0,0,0
00:34:45 Feb 04 2021,97,82,0,0,0
00:34:47 Feb 04 2021,97,82,0,0,0
00:34:49 Feb 04 2021,97,80,0,0,0
00:34:51 Feb 04 2021,97,79,0,0,0
00:34:53 Feb 04 2021,97,76,0,0,0
00:34:55 Feb 04 2021,97,76,0,0,0
00:34:57 Feb 04 2021,97,77,0,0,0
00:34:59 Feb 04 2021,97,77,0,0,0
00:35:01 Feb 04 2021,97,77,0,0,0
00:35:03 Feb 04 2021,97,79,0,0,0
00:35:05 Feb 04 2021,97,77,0,0,0
00:35:07 Feb 04 2021,97,73,0,0,0
00:35:09 Feb 04 2021,97,70,0,0,0
00:35:11 Feb 04 2021,97,67,0,0,0
00:35:13 Feb 04 2021,97,65,0,0,0
00:35:15 Feb 04 2021,97,65,0,0,0
00:35:17 Feb 04 2021,97,65,0,0,0
00:35:19 Feb 04 2021,97,63,0,0,0
00:35:21 Feb 04 2021,97,62,0,0,0
00:35:23 Feb 04 2021,97,61,0,0,0
00:35:25 Feb 04 2021,97,60,1,0,0
00:35:27 Feb 04 2021,97,61,0,0,0
00:35:29 Feb 04 2021,97,62,1,0,0
00:35:31 Feb 04 2021,97,61,0,0,0
00:35:33 Feb 04 2021,95,63,1,0,0
00:35:35 Feb 04 2021,95,62,0,0,0
00:35:37 Feb 04 2021,94,62,0,0,0
00:35:39 Feb 04 2021,94,62,0,0,0
00:35:41 Feb 04 2021,94,62,0,0,0
00:35:43 Feb 04 2021,94,62,1,0,0
00:35:45 Feb 04 2021,94,64,0,0,0
00:35:47 Feb 04 2021,94,64,0,0,0
00:35:49 Feb 04 2021,94,65,0,0,0
00:35:51 Feb 04 2021,94,65,0,0,0
00:35:53 Feb 04 2021,94,64,0,0,0
00:35:55 Feb 04 2021,95,65,1,0,0
00:35:57 Feb 04 2021,95,66,0,0,0
00:35:59 Feb 04 2021,96,65,0,0,0
00:36:01 Feb 04 2021,97,65,0,0,0
00:36:03 Feb 04 2021,97,65,0,0,0
00:36:05 Feb 04 2021,97,65,0,0,0
00:36:07 Feb 04 2021,97,65,0,0,0
00:36:09 Feb 04 2021,97,67,0,0,0
00:36:11 Feb 04 2021,98,67,1,0,0
00:36:13 Feb 04 2021,98,67,0,0,0
00:36:15 Feb 04 2021,98,69,0,0,0
00:36:17 Feb 04 2021,98,68,0,0,0
00:36:19 Feb 04 2021,98,68,0,0,0
00:36:21 Feb 04 2021,98,67,0,0,0
00:36:23 Feb 04 2021,98,62,0,0,0
00:36:25 Feb 04 2021,98,60,0,0,0
00:36:27 Feb 04 2021,97,62,0,0,0
00:36:29 Feb 04 2021,97,64,0,0,0
00:36:31 Feb 04 2021,97,64,1,0,0
00:36:33 Feb 04 2021,97,64,1,0,0
00:36:35 Feb 04 2021,96,64,0,0,0
00:36:37 Feb 04 2021,96,64,0,0,0
00:36:39 Feb 04 2021,96,66,0,0,0
00:36:41 Feb 04 2021,95,70,0,0,0
00:36:43 Feb 04 2021,95,72,0,0,0
00:36:45 Feb 04 2021,94,75,0,0,0
00:36:47 Feb 04 2021,94,76,0,0,0
00:36:49 Feb 04 2021,95,76,0,0,0
00:36:51 Feb 04 2021,95,75,0,0,0
00:36:53 Feb 04 2021,95,73,0,0,0
00:36:55 Feb 04 2021,95,73,1,0,0
00:36:57 Feb 04 2021,95,73,1,0,0
00:36:59 Feb 04 2021,95,76,1,0,0
00:37:01 Feb 04 2021,95,76,0,0,0
00:37:03 Feb 04 2021,95,75,1,0,0
00:37:05 Feb 04 2021,95,75,0,0,0
00:37:07 Feb 04 2021,95,75,0,0,0
00:37:09 Feb 04 2021,95,75,0,0,0
00:37:11 Feb 04 2021,95,73,0,0,0
00:37:13 Feb 04 2021,95,72,0,0,0
00:37:15 Feb 04 2021,95,72,0,0,0
00:37:17 Feb 04 2021,96,74,0,0,0
00:37:19 Feb 04 2021,96,74,0,0,0
00:37:21 Feb 04 2021,97,73,0,0,0
00:37:23 Feb 04 2021,98,73,0,0,0
00:37:25 Feb 04 2021,98,73,0,0,0
00:37:27 Feb 04 2021,98,73,0,0,0
00:37:29 Feb 04 2021,98,73,0,0,0
00:37:31 Feb 04 2021,98,72,0,0,0
00:37:33 Feb 04 2021,98,73,0,0,0
00:37:35 Feb 04 2021,98,72,1,0,0
00:37:37 Feb 04 2021,98,71,0,0,0
00:37:39 Feb 04 2021,98,70,0,0,0
00:37:41 Feb 04 2021,98,69,2,0,0
00:37:43 Feb 04 2021,98,72,4,0,0
00:37:45 Feb 04 2021,98,71,35,0,0
00:37:47 Feb 04 2021,98,72,25,0,0
00:37:49 Feb 04 2021,98,71,9,0,0
00:37:51 Feb 04 2021,98,71,4,0,0
00:37:53 Feb 04 2021,98,71,1,0,0
00:37:55 Feb 04 2021,97,70,0,0,0
00:37:57 Feb 04 2021,97,70,0,0,0
00:37:59 Feb 04 2021,97,71,9,0,0
00:38:01 Feb 04 2021,97,72,7,0,0
00:38:03 Feb 04 2021,97,72,0,0,0
00:38:05 Feb 04 2021,97,73,0,0,0
00:38:07 Feb 04 2021,97,73,0,0,0
00:38:09 Feb 04 2021,97,73,0,0,0
00:38:11 Feb 04 2021,97,73,0,0,0
00:38:13 Feb 04 2021,97,74,0,0,0
00:38:15 Feb 04 2021,97,74,0,0,0
00:38:17 Feb 04 2021,97,72,0,0,0
00:38:19 Feb 04 2021,96,74,0,0,0
00:38:21 Feb 04 2021,96,75,0,0,0
00:38:23 Feb 04 2021,96,70,0,0,0
00:38:25 Feb 04 2021,95,72,0,0,0
00:38:27 Feb 04 2021,96,67,0,0,0
00:38:29 Feb 04 2021,97,65,0,0,0
00:38:31 Feb 04 2021,97,66,0,0,0
00:38:33 Feb 04 2021,98,65,0,0,0
00:38:35 Feb 04 2021,98,63,0,0,0
00:38:37 Feb 04 2021,98,64,0,0,0
00:38:39 Feb 04 2021,98,63,0,0,0
00:38:41 Feb 04 2021,98,62,0,0,0
00:38:43 Feb 04 2021,98,62,0,0,0
00:38:45 Feb 04 2021,98,62,0,0,0
00:38:47 Feb 04 2021,98,60,0,0,0
00:38:49 Feb 04 2021,98,59,0,0,0
00:38:51 Feb 04 2021,98,58,0,0,0
00:38:53 Feb 04 2021,98,60,0,0,0
00:38:55 Feb 04 2021,98,63,0,0,0
00:38:57 Feb 04 2021,98,65,0,0,0
00:38:59 Feb 04 2021,98,66,0,0,0
00:39:01 Feb 04 2021,98,66,0,0,0
00:39:03 Feb 04 2021,97,65,0,0,0
00:39:05 Feb 04 2021,97,65,0,0,0
00:39:07 Feb 04 2021,97,64,0,0,0
00:39:09 Feb 04 2021,97,65,0,0,0
00:39:11 Feb 04 2021,97,65,0,0,0
00:39:13 Feb 04 2021,97,65,0,0,0
00:39:15 Feb 04 2021,97,65,0,0,0
00:39:17 Feb 04 2021,96,66,0,0,0
00:39:19 Feb 04 2021,95,69,0,0,0
00:39:21 Feb 04 2021,93,75,0,0,0
00:39:23 Feb 04 2021,92,78,0,0,0
00:39:25 Feb 04 2021,92,78,0,0,0
00:39:27 Feb 04 2021,93,79,0,0,0
00:39:29 Feb 04 2021,93,79,0,0,0
00:39:31 Feb 04 2021,93,80,0,0,0
00:39:33 Feb 04 2021,93,82,0,0,0
00:39:35 Feb 04 2021,93,82,0,0,0
00:39:37 Feb 04 2021,93,81,0,0,0
00:39:39 Feb 04 2021,94,81,0,0,0
00:39:41 Feb 04 2021,94,80,0,0,0
00:39:43 Feb 04 2021,95,79,0,0,0
00:39:45 Feb 04 2021,95,78,0,0,0
00:39:47 Feb 04 2021,96,75,0,0,0
00:39:49 Feb 04 2021,96,75,0,0,0
00:39:51 Feb 04 2021,97,75,0,0,0
00:39:53 Feb 04 2021,97,75,0,0,0
00:39:55 Feb 04 2021,97,70,0,0,0
00:39:57 Feb 04 2021,97,65,0,0,0
00:39:59 Feb 04 2021,97,64,0,0,0
00:40:01 Feb 04 2021,97,57,0,0,0
00:40:03 Feb 04 2021,97,59,0,0,0
00:40:05 Feb 04 2021,97,57,0,0,0
00:40:07 Feb 04 2021,97,56,0,0,0
00:40:09 Feb 04 2021,97,56,0,0,0
00:40:11 Feb 04 2021,97,56,0,0,0
00:40:13 Feb 04 2021,97,56,0,0,0
00:40:15 Feb 04 2021,97,56,0,0,0
00:40:17 Feb 04 2021,97,56,0,0,0
00:40:19 Feb 04 2021,97,56,0,0,0
00:40:21 Feb 04 2021,97,56,0,0,0
00:40:23 Feb 04 2021,97,56,0,0,0
00:40:25 Feb 04 2021,97,57,0,0,0
00:40:27 Feb 04 2021,97,59,0,0,0
00:40:29 Feb 04 2021,97,60,0,0,0
00:40:31 Feb 04 2021,97,61,0,0,0
00:40:33 Feb 04 2021,96,63,0,0,0
00:40:35 Feb 04 2021,94,63,0,0,0
00:40:37 Feb 04 2021,94,67,0,0,0
00:40:39 Feb 04 2021,93,70,0,0,0
00:40:41 Feb 04 2021,93,70,0,0,0
00:40:43 Feb 04 2021,93,66,0,0,0
00:40:45 Feb 04 2021,93,62,0,0,0
00:40:47 Feb 04 2021,93,60,0,0,0
00:40:49 Feb 04 2021,93,59,0,0,0
00:40:51 Feb 04 2021,94,62,0,0,0
00:40:53 Feb 04 2021,94,63,0,0,0
00:40:55 Feb 04 2021,95,61,0,0,0
00:40:57 Feb 04 2021,96,61,0,0,0
00:40:59 Feb 04 2021,96,61,0,0,0
00:41:01 Feb 04 2021,96,58,0,0,0
00:41:03 Feb 04 2021,96,58,0,0,0
00:41:05 Feb 04 2021,96,58,0,0,0
00:41:07 Feb 04 2021,96,57,0,0,0
00:41:09 Feb 04 2021,96,57,0,0,0
00:41:11 Feb 04 2021,97,60,0,0,0
00:41:13 Feb 04 2021,97,60,0,0,0
00:41:15 Feb 04 2021,97,60,0,0,0
00:41:17 Feb 04 2021,97,59,0,0,0
00:41:19 Feb 04 2021,97,58,0,0,0
00:41:21 Feb 04 2021,97,56,0,0,0
00:41:23 Feb 04 2021,97,57,0,0,0
00:41:25 Feb 04 2021,97,58,0,0,0
00:41:27 Feb 04 2021,97,59,0,0,0
00:41:29 Feb 04 2021,97,60,0,0,0
00:41:31 Feb 04 2021,97,60,0,0,0
00:41:33 Feb 04 2021,97,61,0,0,0
00:41:35 Feb 04 2021,97,61,0,0,0
00:41:37 Feb 04 2021,97,61,0,0,0
00:41:39 Feb 04 2021,97,61,0,0,0
00:41:41 Feb 04 2021,97,60,0,0,0
00:41:43 Feb 04 2021,97,61,0,0,0
00:41:45 Feb 04 2021,97,65,0,0,0
00:41:47 Feb 04 2021,96,67,0,0,0
00:41:49 Feb 04 2021,96,67,0,0,0
00:41:51 Feb 04 2021,95,66,0,0,0
00:41:53 Feb 04 2021,95,64,0,0,0
00:41:55 Feb 04 2021,96,65,0,0,0
00:41:57 Feb 04 2021,96,66,0,0,0
00:41:59 Feb 04 2021,96,66,0,0,0
00:42:01 Feb 04 2021,96,67,0,0,0
00:42:03 Feb 04 2021,97,66,0,0,0
00:42:05 Feb 04 2021,97,65,0,0,0
00:42:07 Feb 04 2021,97,64,0,0,0
00:42:09 Feb 04 2021,97,63,0,0,0
00:42:11 Feb 04 2021,97,65,0,0,0
00:42:13 Feb 04 2021,97,69,0,0,0
00:42:15 Feb 04 2021,98,70,0,0,0
00:42:17 Feb 04 2021,98,72,0,0,0
00:42:19 Feb 04 2021,98,71,0,0,0
00:42:21 Feb 04 2021,98,71,0,0,0
00:42:23 Feb 04 2021,98,72,0,0,0
00:42:25 Feb 04 2021,98,72,0,0,0
00:42:27 Feb 04 2021,98,71,0,0,0
00:42:29 Feb 04 2021,97,72,0,0,0
00:42:31 Feb 04 2021,97,72,0,0,0
00:42:33 Feb 04 2021,97,73,0,0,0
00:42:35 Feb 04 2021,97,76,0,0,0
00:42:37 Feb 04 2021,97,75,0,0,0
00:42:39 Feb 04 2021,97,76,0,0,0
00:42:41 Feb 04 2021,97,77,0,0,0
00:42:43 Feb 04 2021,97,76,0,0,0
00:42:45 Feb 04 2021,97,76,0,0,0
00:42:47 Feb 04 2021,97,76,0,0,0
00:42:49 Feb 04 2021,97,77,0,0,0
00:42:51 Feb 04 2021,96,78,0,0,0
00:42:53 Feb 04 2021,96,79,0,0,0
00:42:55 Feb 04 2021,95,80,0,0,0
00:42:57 Feb 04 2021,96,80,0,0,0
00:42:59 Feb 04 2021,96,80,0,0,0
00:43:01 Feb 04 2021,96,80,0,0,0
00:43:03 Feb 04 2021,96,80,0,0,0
00:43:05 Feb 04 2021,96,80,0,0,0
00:43:07 Feb 04 2021,96,80,0,0,0
00:43:09 Feb 04 2021,96,78,0,0,0
00:43:11 Feb 04 2021,96,77,0,0,0
00:43:13 Feb 04 2021,96,78,0,0,0
00:43:15 Feb 04 2021,96,75,0,0,0
00:43:17 Feb 04 2021,96,74,0,0,0
00:43:19 Feb 04 2021,97,75,0,0,0
00:43:21 Feb 04 2021,97,69,0,0,0
00:43:23 Feb 04 2021,97,69,0,0,0
00:43:25 Feb 04 2021,97,73,0,0,0
00:43:27 Feb 04 2021,97,70,0,0,0
00:43:29 Feb 04 2021,97,70,0,0,0
00:43:31 Feb 04 2021,97,72,0,0,0
00:43:33 Feb 04 2021,97,72,0,0,0
00:43:35 Feb 04 2021,97,73,0,0,0
00:43:37 Feb 04 2021,97,73,0,0,0
00:43:39 Feb 04 2021,97,73,0,0,0
00:43:41 Feb 04 2021,97,72,0,0,0
00:43:43 Feb 04 2021,97,71,0,0,0
00:43:45 Feb 04 2021,97,72,0,0,0
00:43:47 Feb 04 2021,97,72,0,0,0
00:43:49 Feb 04 2021,97,73,0,0,0
00:43:51 Feb 04 2021,97,75,0,0,0
00:43:53 Feb 04 2021,97,77,0,0,0
00:43:55 Feb 04 2021,96,79,0,0,0
00:43:57 Feb 04 2021,96,80,0,0,0
00:43:59 Feb 04 2021,96,78,0,0,0
00:44:01 Feb 04 2021,95,78,0,0,0
00:44:03 Feb 04 2021,95,75,0,0,0
00:44:05 Feb 04 2021,94,73,0,0,0
00:44:07 Feb 04 2021,93,69,0,0,0
00:44:09 Feb 04 2021,92,65,0,0,0
00:44:11 Feb 04 2021,92,65,0,0,0
00:44:13 Feb 04 2021,92,64,0,0,0
00:44:15 Feb 04 2021,93,68,0,0,0
00:44:17 Feb 04 2021,93,71,0,0,0
00:44:19 Feb 04 2021,93,71,0,0,0
00:44:21 Feb 04 2021,94,72,0,0,0
00:44:23 Feb 04 2021,95,70,0,0,0
00:44:25 Feb 04 2021,96,69,0,0,0
00:44:27 Feb 04 2021,96,69,0,0,0
00:44:29 Feb 04 2021,96,71,0,0,0
00:44:31 Feb 04 2021,96,73,0,0,0
00:44:33 Feb 04 2021,97,74,0,0,0
00:44:35 Feb 04 2021,97,74,0,0,0
00:44:37 Feb 04 2021,97,75,0,0,0
00:44:39 Feb 04 2021,97,74,0,0,0
00:44:41 Feb 04 2021,97,74,0,0,0
00:44:43 Feb 04 2021,97,75,0,0,0
00:44:45 Feb 04 2021,97,76,0,0,0
00:44:47 Feb 04 2021,97,74,0,0,0
00:44:49 Feb 04 2021,97,74,0,0,0
00:44:51 Feb 04 2021,97,72,0,0,0
00:44:53 Feb 04 2021,97,71,0,0,0
00:44:55 Feb 04 2021,97,72,0,0,0
00:44:57 Feb 04 2021,97,72,0,0,0
00:44:59 Feb 04 2021,97,72,0,0,0
00:45:01 Feb 04 2021,97,74,0,0,0
00:45:03 Feb 04 2021,97,76,0,0,0
00:45:05 Feb 04 2021,97,76,0,0,0
00:45:07 Feb 04 2021,97,76,0,0,0
00:45:09 Feb 04 2021,97,77,0,0,0
00:45:11 Feb 04 2021,96,66,0,0,0
00:45:13 Feb 04 2021,96,68,0,0,0
00:45:15 Feb 04 2021,96,66,0,0,0
00:45:17 Feb 04 2021,96,61,0,0,0
00:45:19 Feb 04 2021,96,68,0,0,0
00:45:21 Feb 04 2021,95,70,0,0,0
00:45:23 Feb 04 2021,94,74,0,0,0
00:45:25 Feb 04 2021,93,78,0,0,0
00:45:27 Feb 04 2021,93,79,0,0,0
00:45:29 Feb 04 2021,94,73,0,0,0
00:45:31 Feb 04 2021,94,71,0,0,0
00:45:33 Feb 04 2021,94,70,0,0,0
00:45:35 Feb 04 2021,95,71,0,0,0
00:45:37 Feb 04 2021,95,71,0,0,0
00:45:39 Feb 04 2021,96,72,0,0,0
00:45:41 Feb 04 2021,96,72,0,0,0
00:45:43 Feb 04 2021,96,72,0,0,0
00:45:45 Feb 04 2021,96,73,0,0,0
00:45:47 Feb 04 2021,97,74,0,0,0
00:45:49 Feb 04 2021,97,76,0,0,0
00:45:51 Feb 04 2021,97,75,0,0,0
00:45:53 Feb 04 2021,97,76,0,0,0
00:45:55 Feb 04 2021,97,75,0,0,0
00:45:57 Feb 04 2021,97,74,0,0,0
00:45:59 Feb 04 2021,97,76,0,0,0
00:46:01 Feb 04 2021,97,74,0,0,0
00:46:03 Feb 04 2021,97,75,0,0,0
00:46:05 Feb 04 2021,97,75,0,0,0
00:46:07 Feb 04 2021,97,73,0,0,0
00:46:09 Feb 04 2021,97,73,0,0,0
00:46:11 Feb 04 2021,97,73,0,0,0
00:46:13 Feb 04 2021,97,73,0,0,0
00:46:15 Feb 04 2021,97,76,0,0,0
00:46:17 Feb 04 2021,97,76,0,0,0
00:46:19 Feb 04 2021,97,77,0,0,0
00:46:21 Feb 04 2021,97,77,0,0,0
00:46:23 Feb 04 2021,97,77,0,0,0
00:46:25 Feb 04 2021,96,78,0,0,0
00:46:27 Feb 04 2021,95,82,0,0,0
00:46:29 Feb 04 2021,95,83,0,0,0
00:46:31 Feb 04 2021,95,82,0,0,0
00:46:33 Feb 04 2021,95,83,0,0,0
00:46:35 Feb 04 2021,95,83,0,0,0
00:46:37 Feb 04 2021,95,83,0,0,0
00:46:39 Feb 04 2021,95,82,0,0,0
00:46:41 Feb 04 2021,95,81,0,0,0
00:46:43 Feb 04 2021,95,81,0,0,0
00:46:45 Feb 04 2021,95,80,0,0,0
00:46:47 Feb 04 2021,95,79,0,0,0
00:46:49 Feb 04 2021,95,79,0,0,0
00:46:51 Feb 04 2021,95,77,0,0,0
00:46:53 Feb 04 2021,96,77,0,0,0
00:46:55 Feb 04 2021,96,76,0,0,0
00:46:57 Feb 04 2021,96,76,0,0,0
00:46:59 Feb 04 2021,97,81,0,0,0
00:47:01 Feb 04 2021,97,80,0,0,0
00:47:03 Feb 04 2021,97,79,0,0,0
00:47:05 Feb 04 2021,97,76,0,0,0
00:47:07 Feb 04 2021,97,75,0,0,0
00:47:09 Feb 04 2021,97,79,0,0,0
00:47:11 Feb 04 2021,97,80,0,0,0
00:47:13 Feb 04 2021,97,83,0,0,0
00:47:15 Feb 04 2021,97,81,0,0,0
00:47:17 Feb 04 2021,97,82,0,0,0
00:47:19 Feb 04 2021,97,83,0,0,0
00:47:21 Feb 04 2021,97,88,0,0,0
00:47:23 Feb 04 2021,97,91,0,0,0
00:47:25 Feb 04 2021,97,85,0,0,0
00:47:27 Feb 04 2021,97,88,0,0,0
00:47:29 Feb 04 2021,97,87,0,0,0
00:47:31 Feb 04 2021,96,86,0,0,0
00:47:33 Feb 04 2021,96,85,0,0,0
00:47:35 Feb 04 2021,95,86,0,0,0
00:47:37 Feb 04 2021,95,85,0,0,0
00:47:39 Feb 04 2021,95,86,0,0,0
00:47:41 Feb 04 2021,95,85,0,0,0
00:47:43 Feb 04 2021,95,84,0,0,0
00:47:45 Feb 04 2021,95,85,0,0,0
00:47:47 Feb 04 2021,95,85,0,0,0
00:47:49 Feb 04 2021,95,85,0,0,0
00:47:51 Feb 04 2021,95,84,0,0,0
00:47:53 Feb 04 2021,95,87,0,0,0
00:47:55 Feb 04 2021,95,86,0,0,0
00:47:57 Feb 04 2021,93,86,0,0,0
00:47:59 Feb 04 2021,92,88,0,0,0
00:48:01 Feb 04 2021,93,86,0,0,0
00:48:03 Feb 04 2021,92,81,0,0,0
00:48:05 Feb 04 2021,93,80,0,0,0
00:48:07 Feb 04 2021,93,77,0,0,0
00:48:09 Feb 04 2021,94,79,0,0,0
00:48:11 Feb 04 2021,95,79,0,0,0
00:48:13 Feb 04 2021,96,76,0,0,0
00:48:15 Feb 04 2021,97,74,0,0,0
