Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
20:18:58 Jan 05 2021,92,37,0,0,0
20:19:00 Jan 05 2021,91,37,0,0,0
20:19:02 Jan 05 2021,91,37,1,0,0
20:19:04 Jan 05 2021,91,37,0,0,0
20:19:06 Jan 05 2021,92,37,1,0,0
20:19:08 Jan 05 2021,92,37,1,0,0
20:19:10 Jan 05 2021,92,37,0,0,0
20:19:12 Jan 05 2021,92,37,0,0,0
20:19:14 Jan 05 2021,92,37,1,0,0
20:19:16 Jan 05 2021,92,37,1,0,0
20:19:18 Jan 05 2021,92,37,1,0,0
20:19:20 Jan 05 2021,92,37,1,0,0
20:19:22 Jan 05 2021,92,37,0,0,0
20:19:24 Jan 05 2021,92,37,0,0,0
20:19:26 Jan 05 2021,92,37,1,0,0
20:19:28 Jan 05 2021,92,37,1,0,0
20:19:30 Jan 05 2021,92,37,1,0,0
20:19:32 Jan 05 2021,91,36,0,0,0
20:19:34 Jan 05 2021,91,35,1,0,0
20:19:36 Jan 05 2021,90,35,1,0,0
20:19:38 Jan 05 2021,91,35,1,0,0
20:19:40 Jan 05 2021,91,35,1,0,0
20:19:42 Jan 05 2021,91,35,1,0,0
20:19:44 Jan 05 2021,91,35,1,0,0
20:19:46 Jan 05 2021,91,35,1,0,0
20:19:48 Jan 05 2021,91,35,1,0,0
20:19:50 Jan 05 2021,91,35,0,0,0
20:19:52 Jan 05 2021,91,35,1,0,0
20:19:54 Jan 05 2021,91,35,1,0,0
20:19:56 Jan 05 2021,91,35,1,0,0
20:19:58 Jan 05 2021,91,35,1,0,0
20:20:00 Jan 05 2021,91,35,1,0,0
20:20:02 Jan 05 2021,91,35,1,0,0
20:20:04 Jan 05 2021,91,35,0,0,0
20:20:06 Jan 05 2021,91,35,0,0,0
20:20:08 Jan 05 2021,91,35,0,0,0
20:20:10 Jan 05 2021,91,35,1,0,0
20:20:12 Jan 05 2021,91,35,1,0,0
20:20:14 Jan 05 2021,91,35,1,0,0
20:20:16 Jan 05 2021,91,35,1,0,0
20:20:18 Jan 05 2021,91,35,1,0,0
20:20:20 Jan 05 2021,91,35,1,0,0
20:20:22 Jan 05 2021,91,35,0,0,0
20:20:24 Jan 05 2021,91,35,0,0,0
20:20:26 Jan 05 2021,91,35,1,0,0
20:20:28 Jan 05 2021,91,35,0,0,0
20:20:30 Jan 05 2021,91,35,1,0,0
20:20:32 Jan 05 2021,91,35,1,0,0
20:20:34 Jan 05 2021,91,35,0,0,0
20:20:36 Jan 05 2021,91,35,1,0,0
20:20:38 Jan 05 2021,91,35,1,0,0
20:20:40 Jan 05 2021,91,35,1,0,0
20:20:42 Jan 05 2021,91,34,1,0,0
20:20:44 Jan 05 2021,91,34,0,0,0
20:20:46 Jan 05 2021,91,34,1,0,0
20:20:48 Jan 05 2021,91,34,0,0,0
20:20:50 Jan 05 2021,91,33,1,0,0
20:20:52 Jan 05 2021,91,33,0,0,0
20:20:54 Jan 05 2021,91,33,0,0,0
20:20:56 Jan 05 2021,91,33,1,0,0
20:20:58 Jan 05 2021,91,33,0,0,0
20:21:00 Jan 05 2021,91,33,0,0,0
20:21:02 Jan 05 2021,91,33,1,0,0
20:21:04 Jan 05 2021,91,33,0,0,0
20:21:06 Jan 05 2021,91,34,1,0,0
20:21:08 Jan 05 2021,91,34,0,0,0
20:21:10 Jan 05 2021,91,34,1,0,0
20:21:12 Jan 05 2021,91,37,1,0,0
20:21:14 Jan 05 2021,91,41,1,0,0
20:21:16 Jan 05 2021,91,43,0,0,0
20:21:18 Jan 05 2021,91,45,0,0,0
20:21:20 Jan 05 2021,91,50,1,0,0
20:21:22 Jan 05 2021,91,51,0,0,0
20:21:24 Jan 05 2021,91,55,0,0,0
20:21:26 Jan 05 2021,91,56,1,0,0
20:21:28 Jan 05 2021,91,58,1,0,0
20:21:30 Jan 05 2021,91,62,1,0,0
20:21:32 Jan 05 2021,91,63,1,0,0
20:21:34 Jan 05 2021,91,65,1,0,0
20:21:36 Jan 05 2021,91,65,0,0,0
20:21:38 Jan 05 2021,91,64,1,0,0
20:21:40 Jan 05 2021,91,61,0,0,0
20:21:42 Jan 05 2021,91,61,0,0,0
20:21:44 Jan 05 2021,91,61,0,0,0
20:21:46 Jan 05 2021,91,61,1,0,0
20:21:48 Jan 05 2021,91,61,0,0,0
20:21:50 Jan 05 2021,91,61,1,0,0
20:21:52 Jan 05 2021,91,61,0,0,0
20:21:54 Jan 05 2021,91,62,1,0,0
20:21:56 Jan 05 2021,91,62,1,0,0
20:21:58 Jan 05 2021,92,63,1,0,0
20:22:00 Jan 05 2021,92,63,1,0,0
20:22:02 Jan 05 2021,92,59,0,0,0
20:22:04 Jan 05 2021,92,57,0,0,0
20:22:06 Jan 05 2021,92,55,1,0,0
20:22:08 Jan 05 2021,92,57,1,0,0
20:22:10 Jan 05 2021,92,56,0,0,0
20:22:12 Jan 05 2021,92,56,0,0,0
20:22:14 Jan 05 2021,92,55,1,0,0
20:22:16 Jan 05 2021,92,55,1,0,0
20:22:18 Jan 05 2021,92,55,1,0,0
20:22:20 Jan 05 2021,92,55,1,0,0
20:22:22 Jan 05 2021,92,50,0,0,0
20:22:24 Jan 05 2021,91,47,1,0,0
20:22:26 Jan 05 2021,91,50,0,0,0
20:22:28 Jan 05 2021,91,55,1,0,0
20:22:30 Jan 05 2021,91,65,1,0,0
20:22:32 Jan 05 2021,91,70,0,0,0
20:22:34 Jan 05 2021,91,69,0,0,0
20:22:36 Jan 05 2021,91,72,1,0,0
20:22:38 Jan 05 2021,92,76,1,0,0
20:22:40 Jan 05 2021,92,78,1,0,0
20:22:42 Jan 05 2021,92,79,1,0,0
20:22:44 Jan 05 2021,92,78,0,0,0
20:22:46 Jan 05 2021,92,78,0,0,0
20:22:48 Jan 05 2021,91,78,1,0,0
20:22:50 Jan 05 2021,91,78,0,0,0
20:22:52 Jan 05 2021,90,78,0,0,0
20:22:54 Jan 05 2021,91,76,1,0,0
20:22:56 Jan 05 2021,91,76,1,0,0
20:22:58 Jan 05 2021,91,75,1,0,0
20:23:00 Jan 05 2021,92,75,1,0,0
20:23:02 Jan 05 2021,92,75,1,0,0
20:23:04 Jan 05 2021,92,75,0,0,0
20:23:06 Jan 05 2021,92,75,0,0,0
20:23:08 Jan 05 2021,92,75,1,0,0
20:23:10 Jan 05 2021,92,73,0,0,0
20:23:12 Jan 05 2021,91,70,0,0,0
20:23:14 Jan 05 2021,91,69,1,0,0
20:23:16 Jan 05 2021,91,71,0,0,0
20:23:18 Jan 05 2021,91,73,1,0,0
20:23:20 Jan 05 2021,91,72,1,0,0
20:23:22 Jan 05 2021,91,72,0,0,0
20:23:24 Jan 05 2021,91,71,1,0,0
20:23:26 Jan 05 2021,91,65,0,0,0
20:23:28 Jan 05 2021,91,68,1,0,0
20:23:30 Jan 05 2021,91,68,1,0,0
20:23:32 Jan 05 2021,91,74,1,0,0
20:23:34 Jan 05 2021,90,76,0,0,0
20:23:36 Jan 05 2021,90,76,1,0,0
20:23:38 Jan 05 2021,90,75,1,0,0
20:23:40 Jan 05 2021,90,75,1,0,0
20:23:42 Jan 05 2021,90,75,1,0,0
20:23:44 Jan 05 2021,90,76,1,0,0
20:23:46 Jan 05 2021,90,76,1,0,0
20:23:48 Jan 05 2021,90,77,1,0,0
20:23:50 Jan 05 2021,90,75,1,0,0
20:23:52 Jan 05 2021,90,75,1,0,0
20:23:54 Jan 05 2021,90,74,1,0,0
20:23:56 Jan 05 2021,91,73,1,0,0
20:23:58 Jan 05 2021,91,73,0,0,0
20:24:00 Jan 05 2021,91,72,0,0,0
20:24:02 Jan 05 2021,91,72,0,0,0
20:24:04 Jan 05 2021,91,71,1,0,0
20:24:06 Jan 05 2021,91,68,0,0,0
20:24:08 Jan 05 2021,92,69,1,0,0
20:24:10 Jan 05 2021,92,68,0,0,0
20:24:12 Jan 05 2021,92,68,0,0,0
20:24:14 Jan 05 2021,92,68,0,0,0
20:24:16 Jan 05 2021,92,69,0,0,0
20:24:18 Jan 05 2021,92,70,0,0,0
20:24:20 Jan 05 2021,92,71,0,0,0
20:24:22 Jan 05 2021,92,71,1,0,0
20:24:24 Jan 05 2021,92,71,6,0,0
20:24:26 Jan 05 2021,92,71,0,0,0
20:24:28 Jan 05 2021,92,71,0,0,0
20:24:30 Jan 05 2021,92,71,0,0,0
20:24:32 Jan 05 2021,92,71,0,0,0
20:24:34 Jan 05 2021,92,72,0,0,0
20:24:36 Jan 05 2021,91,71,0,0,0
20:24:38 Jan 05 2021,91,72,0,0,0
20:24:40 Jan 05 2021,91,75,0,0,0
20:24:42 Jan 05 2021,91,74,0,0,0
20:24:44 Jan 05 2021,91,75,0,0,0
20:24:46 Jan 05 2021,91,74,0,0,0
20:24:48 Jan 05 2021,91,73,0,0,0
20:24:50 Jan 05 2021,91,72,0,0,0
20:24:52 Jan 05 2021,91,72,0,0,0
20:24:54 Jan 05 2021,91,73,0,0,0
20:24:56 Jan 05 2021,91,74,0,0,0
20:24:58 Jan 05 2021,91,74,0,0,0
20:25:00 Jan 05 2021,91,74,0,0,0
20:25:02 Jan 05 2021,91,74,0,0,0
20:25:04 Jan 05 2021,91,74,1,0,0
20:25:06 Jan 05 2021,91,74,0,0,0
20:25:08 Jan 05 2021,91,74,0,0,0
20:25:10 Jan 05 2021,91,74,0,0,0
20:25:12 Jan 05 2021,91,74,0,0,0
20:25:14 Jan 05 2021,91,74,0,0,0
20:25:16 Jan 05 2021,91,74,0,0,0
20:25:18 Jan 05 2021,91,75,0,0,0
20:25:20 Jan 05 2021,91,76,0,0,0
20:25:22 Jan 05 2021,91,69,0,0,0
20:25:24 Jan 05 2021,91,68,0,0,0
20:25:26 Jan 05 2021,91,61,0,0,0
20:25:28 Jan 05 2021,91,60,0,0,0
20:25:30 Jan 05 2021,91,61,0,0,0
20:25:32 Jan 05 2021,91,53,0,0,0
20:25:34 Jan 05 2021,91,51,1,0,0
20:25:36 Jan 05 2021,91,51,0,0,0
20:25:38 Jan 05 2021,90,54,0,0,0
20:25:40 Jan 05 2021,89,64,0,0,0
20:25:42 Jan 05 2021,89,69,1,0,0
20:25:44 Jan 05 2021,89,69,0,0,0
20:25:46 Jan 05 2021,89,69,1,0,0
20:25:48 Jan 05 2021,89,68,0,0,0
20:25:50 Jan 05 2021,89,69,0,0,0
20:25:52 Jan 05 2021,89,69,0,0,0
20:25:54 Jan 05 2021,89,70,0,0,0
20:25:56 Jan 05 2021,89,70,0,0,0
20:25:58 Jan 05 2021,89,71,0,0,0
20:26:00 Jan 05 2021,89,72,0,0,0
20:26:02 Jan 05 2021,89,73,0,0,0
20:26:04 Jan 05 2021,89,74,0,0,0
20:26:06 Jan 05 2021,89,74,0,0,0
20:26:08 Jan 05 2021,89,74,0,0,0
20:26:10 Jan 05 2021,89,74,0,0,0
20:26:12 Jan 05 2021,89,74,0,0,0
20:26:14 Jan 05 2021,89,74,1,0,0
20:26:16 Jan 05 2021,91,74,0,0,0
20:26:18 Jan 05 2021,92,75,0,0,0
20:26:20 Jan 05 2021,92,76,1,0,0
20:26:22 Jan 05 2021,92,76,0,0,0
20:26:24 Jan 05 2021,92,77,0,0,0
20:26:26 Jan 05 2021,92,76,0,0,0
20:26:28 Jan 05 2021,92,77,0,0,0
20:26:30 Jan 05 2021,92,77,0,0,0
20:26:32 Jan 05 2021,92,77,0,0,0
20:26:34 Jan 05 2021,92,78,0,0,0
20:26:36 Jan 05 2021,92,77,0,0,0
20:26:38 Jan 05 2021,92,75,0,0,0
20:26:40 Jan 05 2021,92,78,0,0,0
20:26:42 Jan 05 2021,92,76,0,0,0
20:26:44 Jan 05 2021,92,76,0,0,0
20:26:46 Jan 05 2021,92,77,0,0,0
20:26:48 Jan 05 2021,92,77,0,0,0
20:26:50 Jan 05 2021,92,72,0,0,0
20:26:52 Jan 05 2021,91,62,1,0,0
20:26:54 Jan 05 2021,91,61,0,0,0
20:26:56 Jan 05 2021,91,55,0,0,0
20:26:58 Jan 05 2021,91,55,0,0,0
20:27:00 Jan 05 2021,91,58,0,0,0
20:27:02 Jan 05 2021,91,58,0,0,0
20:27:04 Jan 05 2021,91,57,1,0,0
20:27:06 Jan 05 2021,91,57,0,0,0
20:27:08 Jan 05 2021,91,57,0,0,0
20:27:10 Jan 05 2021,91,57,0,0,0
20:27:12 Jan 05 2021,91,57,1,0,0
20:27:14 Jan 05 2021,91,57,0,0,0
20:27:16 Jan 05 2021,91,56,0,0,0
20:27:18 Jan 05 2021,91,56,0,0,0
20:27:20 Jan 05 2021,91,59,0,0,0
20:27:22 Jan 05 2021,91,62,0,0,0
20:27:24 Jan 05 2021,91,63,0,0,0
20:27:26 Jan 05 2021,91,65,0,0,0
20:27:28 Jan 05 2021,91,64,1,0,0
20:27:30 Jan 05 2021,91,64,0,0,0
20:27:32 Jan 05 2021,91,64,0,0,0
20:27:34 Jan 05 2021,91,64,0,0,0
20:27:36 Jan 05 2021,91,64,0,0,0
20:27:38 Jan 05 2021,91,65,0,0,0
20:27:40 Jan 05 2021,91,65,0,0,0
20:27:42 Jan 05 2021,91,65,0,0,0
20:27:44 Jan 05 2021,91,65,0,0,0
20:27:46 Jan 05 2021,91,65,0,0,0
20:27:48 Jan 05 2021,91,65,0,0,0
20:27:50 Jan 05 2021,91,65,0,0,0
20:27:52 Jan 05 2021,91,66,0,0,0
20:27:54 Jan 05 2021,91,65,0,0,0
20:27:56 Jan 05 2021,91,65,0,0,0
20:27:58 Jan 05 2021,90,65,1,0,0
20:28:00 Jan 05 2021,90,65,0,0,0
20:28:02 Jan 05 2021,90,65,0,0,0
20:28:04 Jan 05 2021,91,65,0,0,0
20:28:06 Jan 05 2021,91,65,0,0,0
20:28:08 Jan 05 2021,91,64,0,0,0
20:28:10 Jan 05 2021,91,64,0,0,0
20:28:12 Jan 05 2021,91,64,0,0,0
20:28:14 Jan 05 2021,91,64,0,0,0
20:28:16 Jan 05 2021,91,64,0,0,0
20:28:18 Jan 05 2021,91,65,0,0,0
20:28:20 Jan 05 2021,91,65,0,0,0
20:28:22 Jan 05 2021,91,65,0,0,0
20:28:24 Jan 05 2021,91,65,0,0,0
20:28:26 Jan 05 2021,91,65,0,0,0
20:28:28 Jan 05 2021,91,66,0,0,0
20:28:30 Jan 05 2021,90,67,0,0,0
20:28:32 Jan 05 2021,90,69,0,0,0
20:28:34 Jan 05 2021,90,68,1,0,0
20:28:36 Jan 05 2021,90,67,0,0,0
20:28:38 Jan 05 2021,90,67,0,0,0
20:28:40 Jan 05 2021,90,64,0,0,0
20:28:42 Jan 05 2021,90,64,1,0,0
20:28:44 Jan 05 2021,90,65,0,0,0
20:28:46 Jan 05 2021,90,65,0,0,0
20:28:48 Jan 05 2021,90,64,0,0,0
20:28:50 Jan 05 2021,90,66,0,0,0
20:28:52 Jan 05 2021,90,62,0,0,0
20:28:54 Jan 05 2021,90,61,0,0,0
20:28:56 Jan 05 2021,90,63,0,0,0
20:28:58 Jan 05 2021,90,61,0,0,0
20:29:00 Jan 05 2021,90,65,0,0,0
20:29:02 Jan 05 2021,90,66,0,0,0
20:29:04 Jan 05 2021,90,67,1,0,0
20:29:06 Jan 05 2021,90,69,1,0,0
20:29:08 Jan 05 2021,90,70,1,0,0
20:29:10 Jan 05 2021,90,71,0,0,0
20:29:12 Jan 05 2021,89,73,0,0,0
20:29:14 Jan 05 2021,89,74,0,0,0
20:29:16 Jan 05 2021,88,75,0,0,0
20:29:18 Jan 05 2021,88,75,0,0,0
20:29:20 Jan 05 2021,88,74,0,0,0
20:29:22 Jan 05 2021,88,73,0,0,0
20:29:24 Jan 05 2021,88,74,0,0,0
20:29:26 Jan 05 2021,88,73,0,0,0
20:29:28 Jan 05 2021,89,72,0,0,0
20:29:30 Jan 05 2021,89,73,0,0,0
20:29:32 Jan 05 2021,89,71,0,0,0
20:29:34 Jan 05 2021,89,72,0,0,0
20:29:36 Jan 05 2021,89,73,0,0,0
20:29:38 Jan 05 2021,89,74,0,0,0
20:29:40 Jan 05 2021,89,73,0,0,0
20:29:42 Jan 05 2021,89,73,0,0,0
20:29:44 Jan 05 2021,89,71,0,0,0
20:29:46 Jan 05 2021,89,70,3,0,0
20:29:48 Jan 05 2021,89,70,0,0,0
20:29:50 Jan 05 2021,89,70,0,0,0
20:29:52 Jan 05 2021,89,68,0,0,0
20:29:54 Jan 05 2021,89,68,0,0,0
20:29:56 Jan 05 2021,89,67,0,0,0
20:29:58 Jan 05 2021,89,66,0,0,0
20:30:00 Jan 05 2021,90,68,0,0,0
20:30:02 Jan 05 2021,90,68,0,0,0
20:30:04 Jan 05 2021,90,68,0,0,0
20:30:06 Jan 05 2021,90,69,0,0,0
20:30:08 Jan 05 2021,90,69,0,0,0
20:30:10 Jan 05 2021,90,70,1,0,0
20:30:12 Jan 05 2021,90,68,0,0,0
20:30:14 Jan 05 2021,90,68,0,0,0
20:30:16 Jan 05 2021,90,66,0,0,0
20:30:18 Jan 05 2021,90,67,0,0,0
20:30:20 Jan 05 2021,90,67,0,0,0
20:30:22 Jan 05 2021,90,67,0,0,0
20:30:24 Jan 05 2021,90,67,0,0,0
20:30:26 Jan 05 2021,90,68,0,0,0
20:30:28 Jan 05 2021,89,68,0,0,0
20:30:30 Jan 05 2021,88,68,0,0,0
20:30:32 Jan 05 2021,88,67,0,0,0
20:30:34 Jan 05 2021,88,65,0,0,0
20:30:36 Jan 05 2021,88,64,0,0,0
20:30:38 Jan 05 2021,88,65,0,0,0
20:30:40 Jan 05 2021,88,65,0,0,0
20:30:42 Jan 05 2021,88,65,0,0,0
20:30:44 Jan 05 2021,88,65,0,0,0
20:30:46 Jan 05 2021,88,66,1,0,0
20:30:48 Jan 05 2021,88,66,0,0,0
20:30:50 Jan 05 2021,88,60,1,0,0
20:30:52 Jan 05 2021,88,58,0,0,0
20:30:54 Jan 05 2021,89,56,0,0,0
20:30:56 Jan 05 2021,89,58,0,0,0
20:30:58 Jan 05 2021,89,57,0,0,0
20:31:00 Jan 05 2021,90,55,0,0,0
20:31:02 Jan 05 2021,90,54,0,0,0
20:31:04 Jan 05 2021,90,55,0,0,0
20:31:06 Jan 05 2021,90,56,0,0,0
20:31:08 Jan 05 2021,91,55,0,0,0
20:31:10 Jan 05 2021,91,56,0,0,0
20:31:12 Jan 05 2021,91,59,1,0,0
20:31:14 Jan 05 2021,91,65,0,0,0
20:31:16 Jan 05 2021,91,72,0,0,0
20:31:18 Jan 05 2021,91,71,1,0,0
20:31:20 Jan 05 2021,91,73,1,0,0
20:31:22 Jan 05 2021,91,73,0,0,0
20:31:24 Jan 05 2021,91,73,0,0,0
20:31:26 Jan 05 2021,91,72,1,0,0
20:31:28 Jan 05 2021,90,71,1,0,0
20:31:30 Jan 05 2021,90,69,1,0,0
20:31:32 Jan 05 2021,90,68,0,0,0
20:31:34 Jan 05 2021,91,68,0,0,0
20:31:36 Jan 05 2021,91,66,1,0,0
20:31:38 Jan 05 2021,90,56,1,0,0
20:31:40 Jan 05 2021,90,48,1,0,0
20:31:42 Jan 05 2021,90,38,0,0,0
20:31:44 Jan 05 2021,90,36,1,0,0
20:31:46 Jan 05 2021,90,36,1,0,0
20:31:48 Jan 05 2021,90,36,0,0,0
20:31:50 Jan 05 2021,90,37,0,0,0
20:31:52 Jan 05 2021,90,36,1,0,0
20:31:54 Jan 05 2021,90,36,0,0,0
20:31:56 Jan 05 2021,90,36,1,0,0
20:31:58 Jan 05 2021,90,36,1,0,0
20:32:00 Jan 05 2021,90,36,1,0,0
20:32:02 Jan 05 2021,90,36,1,0,0
20:32:04 Jan 05 2021,90,36,1,0,0
20:32:06 Jan 05 2021,90,36,1,0,0
20:32:08 Jan 05 2021,90,36,0,0,0
20:32:10 Jan 05 2021,90,36,0,0,0
20:32:12 Jan 05 2021,90,36,1,0,0
20:32:14 Jan 05 2021,90,37,1,0,0
20:32:16 Jan 05 2021,90,36,1,0,0
20:32:18 Jan 05 2021,90,36,0,0,0
20:32:20 Jan 05 2021,90,36,1,0,0
20:32:22 Jan 05 2021,90,36,1,0,0
20:32:24 Jan 05 2021,90,36,1,0,0
20:32:26 Jan 05 2021,90,36,1,0,0
20:32:28 Jan 05 2021,90,36,1,0,0
20:32:30 Jan 05 2021,89,36,0,0,0
20:32:32 Jan 05 2021,89,36,0,0,0
20:32:34 Jan 05 2021,89,37,1,0,0
20:32:36 Jan 05 2021,89,37,1,0,0
20:32:38 Jan 05 2021,89,37,1,0,0
20:32:40 Jan 05 2021,89,37,1,0,0
20:32:42 Jan 05 2021,89,37,1,0,0
20:32:44 Jan 05 2021,89,37,1,0,0
20:32:46 Jan 05 2021,89,37,0,0,0
20:32:48 Jan 05 2021,89,36,1,0,0
20:32:50 Jan 05 2021,89,36,1,0,0
20:32:52 Jan 05 2021,89,37,1,0,0
20:32:54 Jan 05 2021,89,37,1,0,0
20:32:56 Jan 05 2021,89,37,0,0,0
20:32:58 Jan 05 2021,89,37,1,0,0
20:33:00 Jan 05 2021,89,37,1,0,0
20:33:02 Jan 05 2021,89,37,1,0,0
20:33:04 Jan 05 2021,89,37,1,0,0
20:33:06 Jan 05 2021,89,37,0,0,0
20:33:08 Jan 05 2021,89,38,0,0,0
20:33:10 Jan 05 2021,89,39,0,0,0
20:33:12 Jan 05 2021,89,38,1,0,0
20:33:14 Jan 05 2021,89,39,1,0,0
20:33:16 Jan 05 2021,89,39,1,0,0
20:33:18 Jan 05 2021,89,39,0,0,0
20:33:20 Jan 05 2021,89,40,1,0,0
20:33:22 Jan 05 2021,89,43,0,0,0
20:33:24 Jan 05 2021,89,50,0,0,0
20:33:26 Jan 05 2021,89,54,1,0,0
20:33:28 Jan 05 2021,89,55,1,0,0
20:33:30 Jan 05 2021,89,53,1,0,0
20:33:32 Jan 05 2021,89,53,1,0,0
20:33:34 Jan 05 2021,89,53,1,0,0
20:33:36 Jan 05 2021,89,53,0,0,0
20:33:38 Jan 05 2021,89,52,0,0,0
20:33:40 Jan 05 2021,90,53,1,0,0
20:33:42 Jan 05 2021,90,52,0,0,0
20:33:44 Jan 05 2021,90,52,0,0,0
20:33:46 Jan 05 2021,90,55,0,0,0
20:33:48 Jan 05 2021,89,52,1,0,0
20:33:50 Jan 05 2021,89,53,0,0,0
20:33:52 Jan 05 2021,89,54,1,0,0
20:33:54 Jan 05 2021,89,52,0,0,0
20:33:56 Jan 05 2021,89,52,1,0,0
20:33:58 Jan 05 2021,89,52,0,0,0
20:34:00 Jan 05 2021,89,52,0,0,0
20:34:02 Jan 05 2021,89,54,1,0,0
20:34:04 Jan 05 2021,89,55,1,0,0
20:34:06 Jan 05 2021,89,54,0,0,0
20:34:08 Jan 05 2021,89,55,1,0,0
20:34:10 Jan 05 2021,89,55,1,0,0
20:34:12 Jan 05 2021,89,53,1,0,0
20:34:14 Jan 05 2021,90,53,1,0,0
20:34:16 Jan 05 2021,90,53,1,0,0
20:34:18 Jan 05 2021,90,52,0,0,0
20:34:20 Jan 05 2021,90,52,0,0,0
20:34:22 Jan 05 2021,90,52,0,0,0
20:34:24 Jan 05 2021,90,52,0,0,0
20:34:26 Jan 05 2021,90,52,0,0,0
20:34:28 Jan 05 2021,90,51,0,0,0
20:34:30 Jan 05 2021,91,50,0,0,0
20:34:32 Jan 05 2021,91,56,0,0,0
20:34:34 Jan 05 2021,92,61,0,0,0
20:34:36 Jan 05 2021,92,70,1,0,0
20:34:38 Jan 05 2021,92,67,0,0,0
20:34:40 Jan 05 2021,92,71,0,0,0
20:34:42 Jan 05 2021,92,74,0,0,0
20:34:44 Jan 05 2021,92,73,0,0,0
20:34:46 Jan 05 2021,92,74,0,0,0
20:34:48 Jan 05 2021,92,74,0,0,0
20:34:50 Jan 05 2021,91,74,0,0,0
20:34:52 Jan 05 2021,91,75,0,0,0
20:34:54 Jan 05 2021,91,75,1,0,0
20:34:56 Jan 05 2021,91,75,0,0,0
20:34:58 Jan 05 2021,91,75,0,0,0
20:35:00 Jan 05 2021,91,75,0,0,0
20:35:02 Jan 05 2021,91,75,1,0,0
20:35:04 Jan 05 2021,91,75,0,0,0
20:35:06 Jan 05 2021,91,74,0,0,0
20:35:08 Jan 05 2021,90,74,0,0,0
20:35:10 Jan 05 2021,90,72,0,0,0
20:35:12 Jan 05 2021,90,71,0,0,0
20:35:14 Jan 05 2021,89,71,0,0,0
20:35:16 Jan 05 2021,89,71,0,0,0
20:35:18 Jan 05 2021,90,72,0,0,0
20:35:20 Jan 05 2021,90,74,0,0,0
20:35:22 Jan 05 2021,90,74,0,0,0
20:35:24 Jan 05 2021,90,74,0,0,0
20:35:26 Jan 05 2021,90,72,0,0,0
20:35:28 Jan 05 2021,90,71,0,0,0
20:35:30 Jan 05 2021,90,71,1,0,0
20:35:32 Jan 05 2021,90,71,0,0,0
20:35:34 Jan 05 2021,90,71,0,0,0
20:35:36 Jan 05 2021,90,74,0,0,0
20:35:38 Jan 05 2021,90,75,0,0,0
20:35:40 Jan 05 2021,89,77,0,0,0
20:35:42 Jan 05 2021,89,77,0,0,0
20:35:44 Jan 05 2021,89,75,0,0,0
20:35:46 Jan 05 2021,89,74,0,0,0
20:35:48 Jan 05 2021,89,73,0,0,0
20:35:50 Jan 05 2021,89,73,1,0,0
20:35:52 Jan 05 2021,89,72,0,0,0
20:35:54 Jan 05 2021,89,73,1,0,0
20:35:56 Jan 05 2021,89,73,0,0,0
20:35:58 Jan 05 2021,89,73,0,0,0
20:36:00 Jan 05 2021,89,73,0,0,0
20:36:02 Jan 05 2021,89,73,0,0,0
20:36:04 Jan 05 2021,89,72,0,0,0
20:36:06 Jan 05 2021,88,71,1,0,0
20:36:08 Jan 05 2021,88,71,0,0,0
20:36:10 Jan 05 2021,88,70,0,0,0
20:36:12 Jan 05 2021,88,70,1,0,0
20:36:14 Jan 05 2021,88,70,0,0,0
20:36:16 Jan 05 2021,88,70,1,0,0
20:36:18 Jan 05 2021,88,72,0,0,0
20:36:20 Jan 05 2021,89,72,0,0,0
20:36:22 Jan 05 2021,89,71,0,0,0
20:36:24 Jan 05 2021,89,71,0,0,0
20:36:26 Jan 05 2021,89,71,0,0,0
20:36:28 Jan 05 2021,89,71,0,0,0
20:36:30 Jan 05 2021,89,71,0,0,0
20:36:32 Jan 05 2021,89,71,0,0,0
20:36:34 Jan 05 2021,89,71,0,0,0
20:36:36 Jan 05 2021,89,69,1,0,0
20:36:38 Jan 05 2021,90,68,0,0,0
20:36:40 Jan 05 2021,90,68,1,0,0
20:36:42 Jan 05 2021,90,66,0,0,0
20:36:44 Jan 05 2021,90,70,1,0,0
20:36:46 Jan 05 2021,90,70,1,0,0
20:36:48 Jan 05 2021,90,70,0,0,0
20:36:50 Jan 05 2021,90,72,0,0,0
20:36:52 Jan 05 2021,90,72,0,0,0
20:36:54 Jan 05 2021,90,72,0,0,0
20:36:56 Jan 05 2021,90,71,0,0,0
20:36:58 Jan 05 2021,90,70,1,0,0
20:37:00 Jan 05 2021,90,71,0,0,0
20:37:02 Jan 05 2021,90,71,0,0,0
20:37:04 Jan 05 2021,90,74,1,0,0
20:37:06 Jan 05 2021,90,74,0,0,0
20:37:08 Jan 05 2021,91,71,0,0,0
20:37:10 Jan 05 2021,91,71,1,0,0
20:37:12 Jan 05 2021,91,70,0,0,0
20:37:14 Jan 05 2021,91,64,0,0,0
20:37:16 Jan 05 2021,91,63,0,0,0
20:37:18 Jan 05 2021,91,58,1,0,0
20:37:20 Jan 05 2021,91,52,0,0,0
20:37:22 Jan 05 2021,91,52,0,0,0
20:37:24 Jan 05 2021,92,54,1,0,0
20:37:26 Jan 05 2021,92,53,0,0,0
20:37:28 Jan 05 2021,92,55,1,0,0
20:37:30 Jan 05 2021,92,55,0,0,0
20:37:32 Jan 05 2021,92,55,0,0,0
