Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
05:54:22 Jan 06 2021,96,57,0,0,0
05:54:24 Jan 06 2021,96,55,0,0,0
05:54:26 Jan 06 2021,96,58,1,0,0
05:54:28 Jan 06 2021,96,62,1,0,0
05:54:30 Jan 06 2021,95,68,1,0,0
05:54:32 Jan 06 2021,96,69,0,0,0
05:54:34 Jan 06 2021,95,70,1,0,0
05:54:36 Jan 06 2021,95,69,0,0,0
05:54:38 Jan 06 2021,95,69,0,0,0
05:54:40 Jan 06 2021,95,69,0,0,0
05:54:42 Jan 06 2021,95,72,1,0,0
05:54:44 Jan 06 2021,95,74,0,0,0
05:54:46 Jan 06 2021,95,74,0,0,0
05:54:48 Jan 06 2021,95,74,0,0,0
05:54:50 Jan 06 2021,95,74,0,0,0
05:54:52 Jan 06 2021,95,74,0,0,0
05:54:54 Jan 06 2021,96,73,0,0,0
05:54:56 Jan 06 2021,96,74,0,0,0
05:54:58 Jan 06 2021,96,73,0,0,0
05:55:00 Jan 06 2021,96,72,0,0,0
05:55:02 Jan 06 2021,96,71,0,0,0
05:55:04 Jan 06 2021,96,59,0,0,0
05:55:06 Jan 06 2021,96,49,1,0,0
05:55:08 Jan 06 2021,96,37,0,0,0
05:55:10 Jan 06 2021,96,36,0,0,0
05:55:12 Jan 06 2021,96,36,1,0,0
05:55:14 Jan 06 2021,96,36,1,0,0
05:55:16 Jan 06 2021,96,36,1,0,0
05:55:18 Jan 06 2021,96,36,0,0,0
05:55:20 Jan 06 2021,96,36,0,0,0
05:55:22 Jan 06 2021,96,36,0,0,0
05:55:24 Jan 06 2021,96,38,0,0,0
05:55:26 Jan 06 2021,96,39,0,0,0
05:55:28 Jan 06 2021,96,41,0,0,0
05:55:30 Jan 06 2021,95,46,0,0,0
05:55:32 Jan 06 2021,95,47,0,0,0
05:55:34 Jan 06 2021,95,50,0,0,0
05:55:36 Jan 06 2021,96,52,0,0,0
05:55:38 Jan 06 2021,96,49,0,0,0
05:55:40 Jan 06 2021,96,49,0,0,0
05:55:42 Jan 06 2021,96,47,0,0,0
05:55:44 Jan 06 2021,95,45,0,0,0
05:55:46 Jan 06 2021,94,43,0,0,0
05:55:48 Jan 06 2021,94,41,1,0,0
05:55:50 Jan 06 2021,94,43,0,0,0
05:55:52 Jan 06 2021,94,44,0,0,0
05:55:54 Jan 06 2021,94,49,0,0,0
05:55:56 Jan 06 2021,94,51,0,0,0
05:55:58 Jan 06 2021,95,54,0,0,0
05:56:00 Jan 06 2021,95,52,0,0,0
05:56:02 Jan 06 2021,95,52,0,0,0
05:56:04 Jan 06 2021,96,50,0,0,0
05:56:06 Jan 06 2021,96,45,0,0,0
05:56:08 Jan 06 2021,96,43,0,0,0
05:56:10 Jan 06 2021,96,40,0,0,0
05:56:12 Jan 06 2021,96,42,0,0,0
05:56:14 Jan 06 2021,96,43,0,0,0
05:56:16 Jan 06 2021,96,42,0,0,0
05:56:18 Jan 06 2021,96,42,0,0,0
05:56:20 Jan 06 2021,96,43,0,0,0
05:56:22 Jan 06 2021,96,44,0,0,0
05:56:24 Jan 06 2021,96,45,0,0,0
05:56:26 Jan 06 2021,96,45,0,0,0
05:56:28 Jan 06 2021,96,43,0,0,0
05:56:30 Jan 06 2021,95,41,0,0,0
05:56:32 Jan 06 2021,95,38,0,0,0
05:56:34 Jan 06 2021,96,38,0,0,0
05:56:36 Jan 06 2021,95,36,0,0,0
05:56:38 Jan 06 2021,95,37,0,0,0
05:56:40 Jan 06 2021,95,37,0,0,0
05:56:42 Jan 06 2021,95,40,0,0,0
05:56:44 Jan 06 2021,95,42,0,0,0
05:56:46 Jan 06 2021,95,42,0,0,0
05:56:48 Jan 06 2021,94,41,0,0,0
05:56:50 Jan 06 2021,93,38,0,0,0
05:56:52 Jan 06 2021,92,36,0,0,0
05:56:54 Jan 06 2021,92,35,0,0,0
05:56:56 Jan 06 2021,91,34,0,0,0
05:56:58 Jan 06 2021,90,35,0,0,0
05:57:00 Jan 06 2021,91,35,0,0,0
05:57:02 Jan 06 2021,91,35,0,0,0
05:57:04 Jan 06 2021,92,35,0,0,0
05:57:06 Jan 06 2021,92,35,0,0,0
05:57:08 Jan 06 2021,92,35,0,0,0
05:57:10 Jan 06 2021,92,35,0,0,0
05:57:12 Jan 06 2021,92,35,0,0,0
05:57:14 Jan 06 2021,93,35,0,0,0
05:57:16 Jan 06 2021,94,35,0,0,0
05:57:18 Jan 06 2021,95,35,0,0,0
05:57:20 Jan 06 2021,95,35,0,0,0
05:57:22 Jan 06 2021,95,35,0,0,0
05:57:24 Jan 06 2021,95,35,0,0,0
05:57:26 Jan 06 2021,95,35,0,0,0
05:57:28 Jan 06 2021,95,35,0,0,0
05:57:30 Jan 06 2021,95,35,0,0,0
05:57:32 Jan 06 2021,95,35,0,0,0
05:57:34 Jan 06 2021,95,35,0,0,0
05:57:36 Jan 06 2021,95,37,0,0,0
05:57:38 Jan 06 2021,95,37,0,0,0
05:57:40 Jan 06 2021,95,37,0,0,0
05:57:42 Jan 06 2021,95,39,0,0,0
05:57:44 Jan 06 2021,95,42,0,0,0
05:57:46 Jan 06 2021,95,44,0,0,0
05:57:48 Jan 06 2021,95,46,0,0,0
05:57:50 Jan 06 2021,95,47,0,0,0
05:57:52 Jan 06 2021,95,46,0,0,0
05:57:54 Jan 06 2021,95,48,0,0,0
05:57:56 Jan 06 2021,94,47,0,0,0
05:57:58 Jan 06 2021,95,45,0,0,0
05:58:00 Jan 06 2021,95,44,0,0,0
05:58:02 Jan 06 2021,95,43,0,0,0
05:58:04 Jan 06 2021,95,44,0,0,0
05:58:06 Jan 06 2021,95,48,0,0,0
05:58:08 Jan 06 2021,95,49,0,0,0
05:58:10 Jan 06 2021,94,60,0,0,0
05:58:12 Jan 06 2021,94,64,0,0,0
05:58:14 Jan 06 2021,94,65,0,0,0
05:58:16 Jan 06 2021,94,69,0,0,0
05:58:18 Jan 06 2021,94,66,0,0,0
05:58:20 Jan 06 2021,95,66,0,0,0
05:58:22 Jan 06 2021,95,67,0,0,0
05:58:24 Jan 06 2021,95,67,0,0,0
05:58:26 Jan 06 2021,95,67,0,0,0
05:58:28 Jan 06 2021,95,62,0,0,0
05:58:30 Jan 06 2021,95,59,0,0,0
05:58:32 Jan 06 2021,95,56,0,0,0
05:58:34 Jan 06 2021,95,56,0,0,0
05:58:36 Jan 06 2021,96,58,0,0,0
05:58:38 Jan 06 2021,96,58,0,0,0
05:58:40 Jan 06 2021,96,57,0,0,0
05:58:42 Jan 06 2021,96,55,0,0,0
05:58:44 Jan 06 2021,96,56,0,0,0
05:58:46 Jan 06 2021,96,56,0,0,0
05:58:48 Jan 06 2021,96,56,0,0,0
05:58:50 Jan 06 2021,96,53,0,0,0
05:58:52 Jan 06 2021,95,50,0,0,0
05:58:54 Jan 06 2021,95,46,0,0,0
05:58:56 Jan 06 2021,95,43,0,0,0
05:58:58 Jan 06 2021,95,44,0,0,0
05:59:00 Jan 06 2021,95,44,0,0,0
05:59:02 Jan 06 2021,95,45,0,0,0
05:59:04 Jan 06 2021,95,45,0,0,0
05:59:06 Jan 06 2021,95,45,0,0,0
05:59:08 Jan 06 2021,95,45,0,0,0
05:59:10 Jan 06 2021,95,45,0,0,0
05:59:12 Jan 06 2021,95,45,0,0,0
05:59:14 Jan 06 2021,95,45,0,0,0
05:59:16 Jan 06 2021,95,45,0,0,0
05:59:18 Jan 06 2021,94,43,0,0,0
05:59:20 Jan 06 2021,93,40,0,0,0
05:59:22 Jan 06 2021,92,39,0,0,0
05:59:24 Jan 06 2021,92,38,0,0,0
05:59:26 Jan 06 2021,92,43,0,0,0
05:59:28 Jan 06 2021,92,45,0,0,0
05:59:30 Jan 06 2021,92,45,0,0,0
05:59:32 Jan 06 2021,91,48,0,0,0
05:59:34 Jan 06 2021,91,44,0,0,0
05:59:36 Jan 06 2021,91,42,0,0,0
05:59:38 Jan 06 2021,92,41,0,0,0
05:59:40 Jan 06 2021,93,37,0,0,0
05:59:42 Jan 06 2021,93,37,0,0,0
05:59:44 Jan 06 2021,93,36,0,0,0
05:59:46 Jan 06 2021,94,36,0,0,0
05:59:48 Jan 06 2021,95,37,0,0,0
05:59:50 Jan 06 2021,96,38,0,0,0
05:59:52 Jan 06 2021,96,38,0,0,0
05:59:54 Jan 06 2021,96,39,0,0,0
05:59:56 Jan 06 2021,96,39,0,0,0
05:59:58 Jan 06 2021,96,39,0,0,0
06:00:00 Jan 06 2021,96,39,0,0,0
06:00:02 Jan 06 2021,96,39,0,0,0
06:00:04 Jan 06 2021,96,39,0,0,0
06:00:06 Jan 06 2021,96,39,0,0,0
06:00:08 Jan 06 2021,96,39,0,0,0
06:00:10 Jan 06 2021,95,38,0,0,0
06:00:12 Jan 06 2021,95,38,0,0,0
06:00:14 Jan 06 2021,96,39,0,0,0
06:00:16 Jan 06 2021,95,39,0,0,0
06:00:18 Jan 06 2021,95,40,0,0,0
06:00:20 Jan 06 2021,95,40,0,0,0
06:00:22 Jan 06 2021,95,40,0,0,0
06:00:24 Jan 06 2021,95,40,0,0,0
06:00:26 Jan 06 2021,95,40,0,0,0
06:00:28 Jan 06 2021,94,41,0,0,0
06:00:30 Jan 06 2021,94,42,0,0,0
06:00:32 Jan 06 2021,94,43,0,0,0
06:00:34 Jan 06 2021,93,42,0,0,0
06:00:36 Jan 06 2021,93,41,0,0,0
06:00:38 Jan 06 2021,93,41,0,0,0
06:00:40 Jan 06 2021,93,40,0,0,0
06:00:42 Jan 06 2021,92,41,0,0,0
06:00:44 Jan 06 2021,92,41,0,0,0
06:00:46 Jan 06 2021,92,41,0,0,0
06:00:48 Jan 06 2021,92,42,0,0,0
06:00:50 Jan 06 2021,92,41,0,0,0
06:00:52 Jan 06 2021,92,41,0,0,0
06:00:54 Jan 06 2021,92,42,0,0,0
06:00:56 Jan 06 2021,93,41,0,0,0
06:00:58 Jan 06 2021,94,41,0,0,0
06:01:00 Jan 06 2021,94,41,0,0,0
06:01:02 Jan 06 2021,94,41,0,0,0
06:01:04 Jan 06 2021,95,40,0,0,0
06:01:06 Jan 06 2021,96,39,0,0,0
06:01:08 Jan 06 2021,96,38,0,0,0
06:01:10 Jan 06 2021,96,38,0,0,0
06:01:12 Jan 06 2021,96,38,0,0,0
06:01:14 Jan 06 2021,96,38,0,0,0
06:01:16 Jan 06 2021,96,38,0,0,0
06:01:18 Jan 06 2021,96,38,0,0,0
06:01:20 Jan 06 2021,96,38,0,0,0
06:01:22 Jan 06 2021,96,38,0,0,0
06:01:24 Jan 06 2021,96,37,0,0,0
06:01:26 Jan 06 2021,96,37,0,0,0
06:01:28 Jan 06 2021,96,37,0,0,0
06:01:30 Jan 06 2021,96,38,0,0,0
06:01:32 Jan 06 2021,96,39,0,0,0
06:01:34 Jan 06 2021,96,39,0,0,0
06:01:36 Jan 06 2021,96,39,0,0,0
06:01:38 Jan 06 2021,96,37,0,0,0
06:01:40 Jan 06 2021,96,37,0,0,0
06:01:42 Jan 06 2021,95,39,0,0,0
06:01:44 Jan 06 2021,95,38,0,0,0
06:01:46 Jan 06 2021,95,38,0,0,0
06:01:48 Jan 06 2021,95,39,0,0,0
06:01:50 Jan 06 2021,95,39,0,0,0
06:01:52 Jan 06 2021,95,39,0,0,0
06:01:54 Jan 06 2021,95,39,0,0,0
06:01:56 Jan 06 2021,94,39,0,0,0
06:01:58 Jan 06 2021,93,39,0,0,0
06:02:00 Jan 06 2021,92,38,0,0,0
06:02:02 Jan 06 2021,92,38,0,0,0
06:02:04 Jan 06 2021,92,38,0,0,0
06:02:06 Jan 06 2021,92,38,0,0,0
06:02:08 Jan 06 2021,92,38,0,0,0
06:02:10 Jan 06 2021,92,38,0,0,0
06:02:12 Jan 06 2021,92,38,0,0,0
06:02:14 Jan 06 2021,92,38,0,0,0
06:02:16 Jan 06 2021,92,38,0,0,0
06:02:18 Jan 06 2021,93,37,0,0,0
06:02:20 Jan 06 2021,94,36,0,0,0
06:02:22 Jan 06 2021,95,36,0,0,0
06:02:24 Jan 06 2021,95,35,0,0,0
06:02:26 Jan 06 2021,96,36,0,0,0
06:02:28 Jan 06 2021,96,36,0,0,0
06:02:30 Jan 06 2021,96,36,0,0,0
06:02:32 Jan 06 2021,96,37,0,0,0
06:02:34 Jan 06 2021,96,37,0,0,0
06:02:36 Jan 06 2021,96,37,0,0,0
06:02:38 Jan 06 2021,96,37,0,0,0
06:02:40 Jan 06 2021,96,37,0,0,0
06:02:42 Jan 06 2021,96,37,0,0,0
06:02:44 Jan 06 2021,96,42,0,0,0
06:02:46 Jan 06 2021,96,43,0,0,0
06:02:48 Jan 06 2021,95,42,0,0,0
06:02:50 Jan 06 2021,96,39,0,0,0
06:02:52 Jan 06 2021,96,38,0,0,0
06:02:54 Jan 06 2021,96,38,1,0,0
06:02:56 Jan 06 2021,96,39,1,0,0
06:02:58 Jan 06 2021,96,39,0,0,0
06:03:00 Jan 06 2021,96,39,0,0,0
06:03:02 Jan 06 2021,96,39,0,0,0
06:03:04 Jan 06 2021,96,39,0,0,0
06:03:06 Jan 06 2021,96,39,0,0,0
06:03:08 Jan 06 2021,96,39,0,0,0
06:03:10 Jan 06 2021,96,39,0,0,0
06:03:12 Jan 06 2021,96,39,0,0,0
06:03:14 Jan 06 2021,95,38,0,0,0
06:03:16 Jan 06 2021,94,37,0,0,0
06:03:18 Jan 06 2021,92,36,0,0,0
06:03:20 Jan 06 2021,91,36,0,0,0
06:03:22 Jan 06 2021,91,36,0,0,0
06:03:24 Jan 06 2021,91,36,0,0,0
06:03:26 Jan 06 2021,92,36,0,0,0
06:03:28 Jan 06 2021,93,37,0,0,0
06:03:30 Jan 06 2021,94,37,0,0,0
06:03:32 Jan 06 2021,94,38,0,0,0
06:03:34 Jan 06 2021,95,38,0,0,0
06:03:36 Jan 06 2021,95,38,0,0,0
06:03:38 Jan 06 2021,95,39,0,0,0
06:03:40 Jan 06 2021,95,38,0,0,0
06:03:42 Jan 06 2021,95,38,0,0,0
06:03:44 Jan 06 2021,95,38,0,0,0
06:03:46 Jan 06 2021,95,37,0,0,0
06:03:48 Jan 06 2021,96,36,0,0,0
06:03:50 Jan 06 2021,96,35,0,0,0
06:03:52 Jan 06 2021,96,34,0,0,0
06:03:54 Jan 06 2021,96,35,0,0,0
06:03:56 Jan 06 2021,96,35,0,0,0
06:03:58 Jan 06 2021,96,36,0,0,0
06:04:00 Jan 06 2021,96,37,0,0,0
06:04:02 Jan 06 2021,96,37,0,0,0
06:04:04 Jan 06 2021,96,37,0,0,0
06:04:06 Jan 06 2021,96,37,0,0,0
06:04:08 Jan 06 2021,96,37,0,0,0
06:04:10 Jan 06 2021,96,37,0,0,0
06:04:12 Jan 06 2021,96,37,0,0,0
06:04:14 Jan 06 2021,96,37,0,0,0
06:04:16 Jan 06 2021,96,37,0,0,0
06:04:18 Jan 06 2021,96,37,0,0,0
06:04:20 Jan 06 2021,96,37,1,0,0
06:04:22 Jan 06 2021,96,37,0,0,0
06:04:24 Jan 06 2021,96,37,0,0,0
06:04:26 Jan 06 2021,96,38,0,0,0
06:04:28 Jan 06 2021,95,38,0,0,0
06:04:30 Jan 06 2021,94,39,1,0,0
06:04:32 Jan 06 2021,93,41,0,0,0
06:04:34 Jan 06 2021,92,43,0,0,0
06:04:36 Jan 06 2021,91,42,0,0,0
06:04:38 Jan 06 2021,91,41,0,0,0
06:04:40 Jan 06 2021,90,39,0,0,0
06:04:42 Jan 06 2021,90,38,0,0,0
06:04:44 Jan 06 2021,90,39,5,0,0
06:04:46 Jan 06 2021,90,39,0,0,0
06:04:48 Jan 06 2021,91,39,0,0,0
06:04:50 Jan 06 2021,91,39,0,0,0
06:04:52 Jan 06 2021,91,39,0,0,0
06:04:54 Jan 06 2021,92,39,0,0,0
06:04:56 Jan 06 2021,92,38,0,0,0
06:04:58 Jan 06 2021,94,37,0,0,0
06:05:00 Jan 06 2021,95,37,0,0,0
06:05:02 Jan 06 2021,96,36,0,0,0
06:05:04 Jan 06 2021,96,36,0,0,0
06:05:06 Jan 06 2021,96,36,0,0,0
06:05:08 Jan 06 2021,96,36,0,0,0
06:05:10 Jan 06 2021,96,36,0,0,0
06:05:12 Jan 06 2021,96,36,0,0,0
06:05:14 Jan 06 2021,96,36,0,0,0
06:05:16 Jan 06 2021,96,36,0,0,0
06:05:18 Jan 06 2021,96,36,0,0,0
06:05:20 Jan 06 2021,96,36,0,0,0
06:05:22 Jan 06 2021,96,36,0,0,0
06:05:24 Jan 06 2021,96,36,0,0,0
06:05:26 Jan 06 2021,96,36,0,0,0
06:05:28 Jan 06 2021,96,36,0,0,0
06:05:30 Jan 06 2021,96,36,3,0,0
06:05:32 Jan 06 2021,96,36,13,0,0
06:05:34 Jan 06 2021,96,36,1,0,0
06:05:36 Jan 06 2021,96,36,1,0,0
06:05:38 Jan 06 2021,96,36,1,0,0
06:05:40 Jan 06 2021,96,36,0,0,0
06:05:42 Jan 06 2021,95,39,0,0,0
06:05:44 Jan 06 2021,95,53,0,0,0
06:05:46 Jan 06 2021,94,61,0,0,0
06:05:48 Jan 06 2021,94,69,1,0,0
06:05:50 Jan 06 2021,94,76,1,0,0
06:05:52 Jan 06 2021,94,78,0,0,0
06:05:54 Jan 06 2021,93,84,1,0,0
06:05:56 Jan 06 2021,92,86,0,0,0
06:05:58 Jan 06 2021,93,86,0,0,0
06:06:00 Jan 06 2021,93,87,0,0,0
06:06:02 Jan 06 2021,94,88,0,0,0
06:06:04 Jan 06 2021,95,89,0,0,0
06:06:06 Jan 06 2021,95,90,0,0,0
06:06:08 Jan 06 2021,95,90,0,0,0
06:06:10 Jan 06 2021,95,93,0,0,0
06:06:12 Jan 06 2021,95,98,0,0,0
06:06:14 Jan 06 2021,95,99,0,0,0
06:06:16 Jan 06 2021,96,101,0,0,0
06:06:18 Jan 06 2021,96,99,0,0,0
06:06:20 Jan 06 2021,96,99,0,0,0
06:06:22 Jan 06 2021,96,98,0,0,0
06:06:24 Jan 06 2021,96,99,0,0,0
06:06:26 Jan 06 2021,96,99,0,0,0
06:06:28 Jan 06 2021,96,99,1,0,0
06:06:30 Jan 06 2021,96,99,0,0,0
06:06:32 Jan 06 2021,96,95,0,0,0
06:06:34 Jan 06 2021,96,94,0,0,0
06:06:36 Jan 06 2021,96,96,1,0,0
06:06:38 Jan 06 2021,96,95,1,0,0
06:06:40 Jan 06 2021,96,95,1,0,0
06:06:42 Jan 06 2021,96,95,0,0,0
06:06:44 Jan 06 2021,96,95,1,0,0
06:06:46 Jan 06 2021,96,92,0,0,0
06:06:48 Jan 06 2021,96,92,0,0,0
06:06:50 Jan 06 2021,96,91,0,0,0
06:06:52 Jan 06 2021,95,88,0,0,0
06:06:54 Jan 06 2021,95,89,0,0,0
06:06:56 Jan 06 2021,95,90,0,0,0
06:06:58 Jan 06 2021,95,91,0,0,0
06:07:00 Jan 06 2021,95,93,0,0,0
06:07:02 Jan 06 2021,94,92,0,0,0
06:07:04 Jan 06 2021,94,95,0,0,0
06:07:06 Jan 06 2021,94,92,0,0,0
06:07:08 Jan 06 2021,95,91,0,0,0
06:07:10 Jan 06 2021,94,89,0,0,0
06:07:12 Jan 06 2021,93,82,0,0,0
06:07:14 Jan 06 2021,93,77,0,0,0
06:07:16 Jan 06 2021,93,75,0,0,0
06:07:18 Jan 06 2021,93,78,0,0,0
06:07:20 Jan 06 2021,94,77,0,0,0
06:07:22 Jan 06 2021,94,80,0,0,0
06:07:24 Jan 06 2021,94,81,0,0,0
06:07:26 Jan 06 2021,95,83,0,0,0
06:07:28 Jan 06 2021,95,83,0,0,0
06:07:30 Jan 06 2021,96,82,0,0,0
06:07:32 Jan 06 2021,96,81,0,0,0
06:07:34 Jan 06 2021,96,77,0,0,0
06:07:36 Jan 06 2021,96,76,0,0,0
06:07:38 Jan 06 2021,96,77,0,0,0
06:07:40 Jan 06 2021,96,77,0,0,0
06:07:42 Jan 06 2021,96,77,0,0,0
06:07:44 Jan 06 2021,96,77,0,0,0
06:07:46 Jan 06 2021,96,77,0,0,0
06:07:48 Jan 06 2021,96,77,0,0,0
06:07:50 Jan 06 2021,96,77,0,0,0
06:07:52 Jan 06 2021,96,78,0,0,0
06:07:54 Jan 06 2021,96,79,0,0,0
06:07:56 Jan 06 2021,96,75,0,0,0
06:07:58 Jan 06 2021,96,72,0,0,0
06:08:00 Jan 06 2021,96,72,0,0,0
06:08:02 Jan 06 2021,96,69,0,0,0
06:08:04 Jan 06 2021,96,71,0,0,0
06:08:06 Jan 06 2021,96,72,2,0,0
06:08:08 Jan 06 2021,95,74,0,0,0
06:08:10 Jan 06 2021,95,75,0,0,0
06:08:12 Jan 06 2021,94,75,2,0,0
06:08:14 Jan 06 2021,94,75,3,0,0
06:08:16 Jan 06 2021,94,75,1,0,0
06:08:18 Jan 06 2021,94,75,1,0,0
06:08:20 Jan 06 2021,94,75,0,0,0
06:08:22 Jan 06 2021,94,76,0,0,0
06:08:24 Jan 06 2021,94,75,0,0,0
06:08:26 Jan 06 2021,94,75,0,0,0
06:08:28 Jan 06 2021,94,75,0,0,0
06:08:30 Jan 06 2021,94,70,1,0,0
06:08:32 Jan 06 2021,94,69,0,0,0
06:08:34 Jan 06 2021,94,68,0,0,0
06:08:36 Jan 06 2021,95,70,0,0,0
06:08:38 Jan 06 2021,95,72,0,0,0
06:08:40 Jan 06 2021,95,71,0,0,0
06:08:42 Jan 06 2021,96,70,0,0,0
06:08:44 Jan 06 2021,96,71,0,0,0
06:08:46 Jan 06 2021,96,71,0,0,0
06:08:48 Jan 06 2021,96,71,1,0,0
06:08:50 Jan 06 2021,97,72,0,0,0
06:08:52 Jan 06 2021,97,74,0,0,0
06:08:54 Jan 06 2021,97,75,0,0,0
06:08:56 Jan 06 2021,97,76,0,0,0
06:08:58 Jan 06 2021,97,76,0,0,0
06:09:00 Jan 06 2021,97,78,0,0,0
06:09:02 Jan 06 2021,97,81,0,0,0
06:09:04 Jan 06 2021,97,83,0,0,0
06:09:06 Jan 06 2021,97,84,0,0,0
06:09:08 Jan 06 2021,97,82,0,0,0
06:09:10 Jan 06 2021,97,81,0,0,0
06:09:12 Jan 06 2021,97,80,0,0,0
06:09:14 Jan 06 2021,97,79,1,0,0
06:09:16 Jan 06 2021,97,80,0,0,0
06:09:18 Jan 06 2021,96,79,0,0,0
06:09:20 Jan 06 2021,96,80,0,0,0
06:09:22 Jan 06 2021,96,79,0,0,0
06:09:24 Jan 06 2021,96,79,0,0,0
06:09:26 Jan 06 2021,96,79,0,0,0
06:09:28 Jan 06 2021,95,78,0,0,0
06:09:30 Jan 06 2021,95,82,0,0,0
06:09:32 Jan 06 2021,95,83,0,0,0
06:09:34 Jan 06 2021,95,83,0,0,0
06:09:36 Jan 06 2021,95,84,0,0,0
06:09:38 Jan 06 2021,94,85,0,0,0
06:09:40 Jan 06 2021,94,73,0,0,0
06:09:42 Jan 06 2021,93,74,1,0,0
06:09:44 Jan 06 2021,92,71,0,0,0
06:09:46 Jan 06 2021,92,75,0,0,0
06:09:48 Jan 06 2021,92,82,0,0,0
06:09:50 Jan 06 2021,92,82,0,0,0
06:09:52 Jan 06 2021,92,80,0,0,0
06:09:54 Jan 06 2021,93,74,0,0,0
06:09:56 Jan 06 2021,93,73,2,0,0
06:09:58 Jan 06 2021,94,67,7,0,0
06:10:00 Jan 06 2021,94,69,11,0,0
06:10:02 Jan 06 2021,94,69,9,0,0
06:10:04 Jan 06 2021,94,66,7,0,0
06:10:06 Jan 06 2021,94,67,3,0,0
06:10:08 Jan 06 2021,94,66,3,0,0
06:10:10 Jan 06 2021,94,66,5,0,0
06:10:12 Jan 06 2021,94,68,5,0,0
06:10:14 Jan 06 2021,95,69,3,0,0
06:10:16 Jan 06 2021,95,69,2,0,0
06:10:18 Jan 06 2021,95,69,0,0,0
06:10:20 Jan 06 2021,94,69,0,0,0
06:10:22 Jan 06 2021,94,69,2,0,0
06:10:24 Jan 06 2021,94,69,0,0,0
06:10:26 Jan 06 2021,94,69,1,0,0
06:10:28 Jan 06 2021,94,69,1,0,0
06:10:30 Jan 06 2021,94,69,1,0,0
06:10:32 Jan 06 2021,95,69,0,0,0
06:10:34 Jan 06 2021,96,69,1,0,0
06:10:36 Jan 06 2021,96,63,2,0,0
06:10:38 Jan 06 2021,96,56,1,0,0
06:10:40 Jan 06 2021,96,53,0,0,0
06:10:42 Jan 06 2021,96,52,0,0,0
06:10:44 Jan 06 2021,96,52,0,0,0
06:10:46 Jan 06 2021,96,55,8,0,0
06:10:48 Jan 06 2021,96,55,8,0,0
06:10:50 Jan 06 2021,96,55,2,0,0
06:10:52 Jan 06 2021,96,56,2,0,0
06:10:54 Jan 06 2021,96,56,0,0,0
06:10:56 Jan 06 2021,96,56,0,0,0
06:10:58 Jan 06 2021,96,57,0,0,0
06:11:00 Jan 06 2021,96,58,0,0,0
06:11:02 Jan 06 2021,96,64,0,0,0
06:11:04 Jan 06 2021,96,69,0,0,0
06:11:06 Jan 06 2021,96,73,0,0,0
06:11:08 Jan 06 2021,96,72,0,0,0
06:11:10 Jan 06 2021,96,63,0,0,0
06:11:12 Jan 06 2021,96,55,0,0,0
06:11:14 Jan 06 2021,96,53,0,0,0
06:11:16 Jan 06 2021,96,51,0,0,0
06:11:18 Jan 06 2021,96,51,2,0,0
06:11:20 Jan 06 2021,96,52,0,0,0
06:11:22 Jan 06 2021,96,51,0,0,0
06:11:24 Jan 06 2021,96,51,0,0,0
06:11:26 Jan 06 2021,96,51,5,0,0
06:11:28 Jan 06 2021,96,51,7,0,0
06:11:30 Jan 06 2021,96,51,3,0,0
06:11:32 Jan 06 2021,96,51,0,0,0
06:11:34 Jan 06 2021,96,51,2,0,0
06:11:36 Jan 06 2021,96,51,1,0,0
06:11:38 Jan 06 2021,96,51,2,0,0
06:11:40 Jan 06 2021,96,51,4,0,0
06:11:42 Jan 06 2021,96,49,5,0,0
06:11:44 Jan 06 2021,96,46,14,0,0
06:11:46 Jan 06 2021,97,44,2,0,0
06:11:48 Jan 06 2021,97,43,3,0,0
06:11:50 Jan 06 2021,97,44,3,0,0
06:11:52 Jan 06 2021,97,44,3,0,0
06:11:54 Jan 06 2021,97,44,5,0,0
06:11:56 Jan 06 2021,97,44,2,0,0
06:11:58 Jan 06 2021,97,44,3,0,0
06:12:00 Jan 06 2021,97,45,2,0,0
06:12:02 Jan 06 2021,97,45,16,0,0
06:12:04 Jan 06 2021,97,45,7,0,0
06:12:06 Jan 06 2021,97,45,6,0,0
06:12:08 Jan 06 2021,97,45,4,0,0
06:12:10 Jan 06 2021,97,45,2,0,0
06:12:12 Jan 06 2021,97,46,3,0,0
06:12:14 Jan 06 2021,97,46,7,0,0
06:12:16 Jan 06 2021,97,46,1,0,0
06:12:18 Jan 06 2021,97,46,3,0,0
06:12:20 Jan 06 2021,97,46,7,0,0
06:12:22 Jan 06 2021,97,46,7,0,0
06:12:24 Jan 06 2021,97,46,3,0,0
06:12:26 Jan 06 2021,97,46,3,0,0
06:12:28 Jan 06 2021,97,47,7,0,0
06:12:30 Jan 06 2021,97,47,3,0,0
06:12:32 Jan 06 2021,97,47,2,0,0
06:12:34 Jan 06 2021,97,47,1,0,0
06:12:36 Jan 06 2021,97,47,3,0,0
06:12:38 Jan 06 2021,97,47,2,0,0
06:12:40 Jan 06 2021,97,47,2,0,0
06:12:42 Jan 06 2021,97,47,1,0,0
06:12:44 Jan 06 2021,97,47,1,0,0
06:12:46 Jan 06 2021,97,47,1,0,0
06:12:48 Jan 06 2021,97,47,0,0,0
06:12:50 Jan 06 2021,97,47,10,0,0
06:12:52 Jan 06 2021,97,47,7,0,0
06:12:54 Jan 06 2021,97,47,0,0,0
06:12:56 Jan 06 2021,97,47,2,0,0
